well,compound,dose_uM,absorbance,role
A2,CMP_A,0.046,1.0028,sample
A3,CMP_A,0.137,0.9763,sample
A4,CMP_A,0.412,0.9522,sample
A5,CMP_A,1.235,0.8799,sample
A6,CMP_A,3.704,0.5696,sample
A7,CMP_A,11.111,0.3553,sample
A8,CMP_A,33.333,0.1701,sample
A9,CMP_A,100.0,0.1887,sample
B2,CMP_A,0.046,0.9907,sample
B3,CMP_A,0.137,1.0465,sample
B4,CMP_A,0.412,0.9185,sample
B5,CMP_A,1.235,0.8789,sample
B6,CMP_A,3.704,0.6413,sample
B7,CMP_A,11.111,0.3191,sample
B8,CMP_A,33.333,0.19,sample
B9,CMP_A,100.0,0.1665,sample
C2,CMP_A,0.046,0.9854,sample
C3,CMP_A,0.137,0.9289,sample
C4,CMP_A,0.412,0.9565,sample
C5,CMP_A,1.235,0.8268,sample
C6,CMP_A,3.704,0.6182,sample
C7,CMP_A,11.111,0.3467,sample
C8,CMP_A,33.333,0.1241,sample
C9,CMP_A,100.0,0.0675,sample
D2,CMP_B,0.046,1.016,sample
D3,CMP_B,0.137,0.9785,sample
D4,CMP_B,0.412,0.8983,sample
D5,CMP_B,1.235,0.9846,sample
D6,CMP_B,3.704,0.868,sample
D7,CMP_B,11.111,0.6052,sample
D8,CMP_B,33.333,0.3034,sample
D9,CMP_B,100.0,0.213,sample
E2,CMP_B,0.046,1.0114,sample
E3,CMP_B,0.137,1.0802,sample
E4,CMP_B,0.412,1.0028,sample
E5,CMP_B,1.235,0.9707,sample
E6,CMP_B,3.704,0.8526,sample
E7,CMP_B,11.111,0.6588,sample
E8,CMP_B,33.333,0.3714,sample
E9,CMP_B,100.0,0.2276,sample
F2,CMP_B,0.046,0.9809,sample
F3,CMP_B,0.137,0.9816,sample
F4,CMP_B,0.412,0.9713,sample
F5,CMP_B,1.235,0.9848,sample
F6,CMP_B,3.704,0.9109,sample
F7,CMP_B,11.111,0.6141,sample
F8,CMP_B,33.333,0.3346,sample
F9,CMP_B,100.0,0.1948,sample
A1,vehicle,0.0,1.0102,negative_control
A10,staurosporine,100.0,0.139,positive_control
A11,staurosporine,100.0,0.075,positive_control
A12,staurosporine,100.0,0.1035,positive_control
B1,vehicle,0.0,0.9887,negative_control
B10,staurosporine,100.0,0.0736,positive_control
B11,staurosporine,100.0,0.1007,positive_control
B12,staurosporine,100.0,0.1017,positive_control
C1,vehicle,0.0,1.012,negative_control
C10,staurosporine,100.0,0.1423,positive_control
C11,staurosporine,100.0,0.1151,positive_control
C12,staurosporine,100.0,0.0994,positive_control
D1,vehicle,0.0,1.0177,negative_control
D10,staurosporine,100.0,0.141,positive_control
D11,staurosporine,100.0,0.1005,positive_control
D12,staurosporine,100.0,0.1018,positive_control
E1,vehicle,0.0,1.0423,negative_control
E10,staurosporine,100.0,0.1156,positive_control
E11,staurosporine,100.0,0.1329,positive_control
E12,staurosporine,100.0,0.1197,positive_control
F1,vehicle,0.0,1.0481,negative_control
F10,staurosporine,100.0,0.0993,positive_control
F11,staurosporine,100.0,0.1198,positive_control
F12,staurosporine,100.0,0.1158,positive_control
G1,vehicle,0.0,0.9714,negative_control
G10,staurosporine,100.0,0.0887,positive_control
G11,staurosporine,100.0,0.1337,positive_control
G12,staurosporine,100.0,0.113,positive_control
H1,vehicle,0.0,0.9791,negative_control
H10,staurosporine,100.0,0.1181,positive_control
H11,staurosporine,100.0,0.1426,positive_control
H12,staurosporine,100.0,0.0744,positive_control
