compound,dose_uM,mean,std,cv_percent
CMP_A,0.046,0.9929666666666667,0.008918706931687607,0.8981879484058821
CMP_A,0.137,0.9838999999999999,0.059167220654683474,6.013540060441455
CMP_A,0.412,0.9424,0.020809372888196346,2.2081253064724473
CMP_A,1.235,0.8618666666666667,0.030372739970791793,3.5240648171556073
CMP_A,3.704,0.6097,0.03659795076230357,6.00261616570503
CMP_A,11.111,0.3403666666666667,0.018912782273725188,5.556590620034821
CMP_A,33.333,0.16140000000000002,0.033800443784068865,20.942034562620112
CMP_A,100.0,0.1409,0.06452813339931661,45.797113839117536
CMP_B,0.046,1.0027666666666668,0.019076250505100117,1.9023618493933565
CMP_B,0.137,1.0134333333333334,0.05784240082615293,5.707568413592697
CMP_B,0.412,0.9574666666666666,0.05360581436125495,5.598713378490631
CMP_B,1.235,0.9800333333333334,0.0080835223345602,0.8248211626706778
CMP_B,3.704,0.8771666666666667,0.030211642347501268,3.44423055453178
CMP_B,11.111,0.6260333333333333,0.028723567559294165,4.588185010270086
CMP_B,33.333,0.3364666666666667,0.03403840967691253,10.116428475404952
CMP_B,100.0,0.2118,0.016432893841317173,7.758684533199799
